"0","################"
"0","# load and clean data"
"0","################"
"0","## change working directory"
"0","setwd(""data"")"
"2","Warning:"
"2"," The working directory was changed to C:/DATEN/PHD/WORKSHOPS/introductory workshop in R - in progress/Introduction_to_R/additional scripts/project template/data inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks.
"
"0","## load data"
"0","dat <- haven::read_spss(file = ""ESS1-9e01_1.sav"")"
"0",""
"0",""
"0","## data preparation"
"0","dat$cntry <- NULL"
"0",""
"0","# reverse coded items"
"0","dat$imsmetn <- 5 - dat$imsmetn "
"0","dat$imdfetn <- 5 - dat$imdfetn"
"0","dat$impcntr <- 5 - dat$impcntr"
"0",""
"0",""
"0","## create mean scores"
"0","# > Immigration enriching economy, culture, place to live"
"0","sel_var <- c(""imbgeco"", ""imueclt"", ""imwbcnt"")"
"0","dat$mean_imEnrich <- rowMeans(x = dat[, sel_var], na.rm = TRUE)"
"0","# imbgeco	Immigration bad or good for country's economy	All rounds: Would you say it is generally bad or good for [country]'s economy that people come to live here from other countries?"
"0","# imueclt	Country's cultural life undermined or enriched by immigrants	All rounds: And, using this card, would you say that [country]'s cultural life is generally undermined or enriched by people coming to live here from other countries?"
"0","# imwbcnt	Immigrants make country worse or better place to live	All rounds: Is [country] made a worse or a better place to live by people coming to live here from other countries?"
"0","# >"
"0","sel_var <- c(""imsmetn"", ""imdfetn"", ""impcntr"")"
"0","dat$mean_imAllow <- rowMeans(x = dat[, sel_var], na.rm = TRUE)"
"0","# imsmetn	Allow many/few immigrants of same race/ethnic group as majority	ESS1, ESS2, ESS3, ESS4, ESS5, ESS6, ESS7, ESS8: Now, using this card, to what extent do you think [country] should allow people of the same race or ethnic group as most [country] people to come and live here?"
"0","# ESS9: Now, using this card, to what extent do you think [country] should allow people of the same race or ethnic group as most [country]'s people to come and live here?"
"0","# imdfetn	Allow many/few immigrants of different race/ethnic group from majority	All rounds: How about people of a different race or ethnic group from most [country] people?"
"0","# impcntr	Allow many/few immigrants from poorer countries outside Europe	All rounds: How about people from the poorer countries outside Europe?"
"0",""
"0","# >"
"0","sel_var <- str_detect(string = colnames(dat), pattern = ""^stf"")"
"0","dat$mean_stf <- rowMeans(x = dat[, sel_var], na.rm = TRUE)"
"0","dat$sd_stf <- dat %>%"
"0","  select(matches(match = ""^stf"")) %>%"
"0","  apply(.,1, sd, na.rm = TRUE)"
"0","# stflife	How satisfied with life as a whole	All rounds: All things considered, how satisfied are you with your life as a whole nowadays? Please answer using this card, where 0 means extremely dissatisfied and 10 means extremely satisfied."
"0","# stfeco	How satisfied with present state of economy in country	All rounds: On the whole how satisfied are you with the present state of the economy in [country]?"
"0","# stfgov	How satisfied with the national government	All rounds: Now thinking about the [country] government, how satisfied are you with the way it is doing its job?"
"0","# stfdem	How satisfied with the way democracy works in country	All rounds: And on the whole, how satisfied are you with the way democracy works in [country]?"
"0",""
"0","setwd("".."") # ! not needed in rmarkdown, but good practice"
